ensemblgene,entrezgene,gene_name,path_description,path_ID
ENSG00000174886,126328,NDUFA11,Oxidative phosphorylation,path:hsa00190
ENSG00000152234,498,ATP5F1A,Oxidative phosphorylation,path:hsa00190
ENSG00000178741,9377,COX5A,Oxidative phosphorylation,path:hsa00190
ENSG00000241837,539,ATP5PO,Oxidative phosphorylation,path:hsa00190
ENSG00000154518,518,ATP5MC3,Oxidative phosphorylation,path:hsa00190
ENSG00000131143,1327,COX4I1,Oxidative phosphorylation,path:hsa00190
ENSG00000117448,10327,AKR1A1,Metabolic pathways,path:hsa01100
ENSG00000241837,539,ATP5PO,Metabolic pathways,path:hsa01100
ENSG00000174886,126328,NDUFA11,Metabolic pathways,path:hsa01100
ENSG00000165092,216,ALDH1A1,Metabolic pathways,path:hsa01100
ENSG00000178741,9377,COX5A,Metabolic pathways,path:hsa01100
ENSG00000008394,4257,MGST1,Metabolic pathways,path:hsa01100
ENSG00000054179,954,ENTPD2,Metabolic pathways,path:hsa01100
ENSG00000164237,134147,CMBL,Metabolic pathways,path:hsa01100
ENSG00000206527,201562,HACD2,Metabolic pathways,path:hsa01100
ENSG00000131143,1327,COX4I1,Metabolic pathways,path:hsa01100
ENSG00000084207,2950,GSTP1,Metabolic pathways,path:hsa01100
ENSG00000154518,518,ATP5MC3,Metabolic pathways,path:hsa01100
ENSG00000281879,28,ABO,Metabolic pathways,path:hsa01100
ENSG00000117009,8564,KMO,Metabolic pathways,path:hsa01100
ENSG00000175164,28,ABO,Metabolic pathways,path:hsa01100
ENSG00000152234,498,ATP5F1A,Metabolic pathways,path:hsa01100
ENSG00000172292,253782,CERS6,Metabolic pathways,path:hsa01100
ENSG00000141349,92579,G6PC3,Metabolic pathways,path:hsa01100
ENSG00000116711,5321,PLA2G4A,Metabolic pathways,path:hsa01100
ENSG00000150540,3176,HNMT,Metabolic pathways,path:hsa01100
ENSG00000127884,1892,ECHS1,Metabolic pathways,path:hsa01100
ENSG00000257529,100529097,RPL36A-HNRNPH2,Ribosome,path:hsa03010
ENSG00000125445,51081,MRPS7,Ribosome,path:hsa03010
ENSG00000266472,54460,MRPS21,Ribosome,path:hsa03010
ENSG00000198755,4736,RPL10A,Ribosome,path:hsa03010
ENSG00000143314,79590,MRPL24,Ribosome,path:hsa03010
ENSG00000139219,1280,COL2A1,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000187840,1978,EIF4EBP1,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000182578,1436,CSF1R,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000117560,356,FASLG,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000276231,146850,PIK3R6,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000139679,10161,LPAR6,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000141349,92579,G6PC3,PI3K-Akt signaling pathway,path:hsa04151
ENSG00000158373,3017,H2BC5,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000184678,8349,H2BC21,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000171365,1184,CLCN5,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000171720,8841,HDAC3,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000169100,293,SLC25A6,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000273802,8339,H2BC8,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000275713,8345,H2BC9,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000048052,9734,HDAC9,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000274641,8348,H2BC17,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000241837,539,ATP5PO,Thermogenesis,path:hsa04714
ENSG00000131143,1327,COX4I1,Thermogenesis,path:hsa04714
ENSG00000174886,126328,NDUFA11,Thermogenesis,path:hsa04714
ENSG00000154518,518,ATP5MC3,Thermogenesis,path:hsa04714
ENSG00000178741,9377,COX5A,Thermogenesis,path:hsa04714
ENSG00000152234,498,ATP5F1A,Thermogenesis,path:hsa04714
ENSG00000109819,10891,PPARGC1A,Thermogenesis,path:hsa04714
ENSG00000224877,284184,NDUFAF8,Thermogenesis,path:hsa04714
ENSG00000169100,293,SLC25A6,Alzheimer disease,path:hsa05010
ENSG00000131143,1327,COX4I1,Alzheimer disease,path:hsa05010
ENSG00000178741,9377,COX5A,Alzheimer disease,path:hsa05010
ENSG00000117362,51107,APH1A,Alzheimer disease,path:hsa05010
ENSG00000154518,518,ATP5MC3,Alzheimer disease,path:hsa05010
ENSG00000152234,498,ATP5F1A,Alzheimer disease,path:hsa05010
ENSG00000174886,126328,NDUFA11,Alzheimer disease,path:hsa05010
ENSG00000241837,539,ATP5PO,Alzheimer disease,path:hsa05010
ENSG00000115073,10120,ACTR1B,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000154518,518,ATP5MC3,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000174886,126328,NDUFA11,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000241837,539,ATP5PO,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000131143,1327,COX4I1,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000178741,9377,COX5A,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000152234,498,ATP5F1A,Amyotrophic lateral sclerosis,path:hsa05014
ENSG00000152234,498,ATP5F1A,Huntington disease,path:hsa05016
ENSG00000109819,10891,PPARGC1A,Huntington disease,path:hsa05016
ENSG00000241837,539,ATP5PO,Huntington disease,path:hsa05016
ENSG00000174886,126328,NDUFA11,Huntington disease,path:hsa05016
ENSG00000154518,518,ATP5MC3,Huntington disease,path:hsa05016
ENSG00000169100,293,SLC25A6,Huntington disease,path:hsa05016
ENSG00000178741,9377,COX5A,Huntington disease,path:hsa05016
ENSG00000115073,10120,ACTR1B,Huntington disease,path:hsa05016
ENSG00000131143,1327,COX4I1,Huntington disease,path:hsa05016
ENSG00000241837,539,ATP5PO,Prion disease,path:hsa05020
ENSG00000131143,1327,COX4I1,Prion disease,path:hsa05020
ENSG00000154518,518,ATP5MC3,Prion disease,path:hsa05020
ENSG00000169100,293,SLC25A6,Prion disease,path:hsa05020
ENSG00000152234,498,ATP5F1A,Prion disease,path:hsa05020
ENSG00000174886,126328,NDUFA11,Prion disease,path:hsa05020
ENSG00000178741,9377,COX5A,Prion disease,path:hsa05020
ENSG00000131143,1327,COX4I1,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000178741,9377,COX5A,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000169100,293,SLC25A6,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000117560,356,FASLG,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000115073,10120,ACTR1B,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000154518,518,ATP5MC3,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000174886,126328,NDUFA11,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000152234,498,ATP5F1A,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000241837,539,ATP5PO,Pathways of neurodegeneration - multiple diseases,path:hsa05022
ENSG00000275713,8345,H2BC9,Alcoholism,path:hsa05034
ENSG00000273802,8339,H2BC8,Alcoholism,path:hsa05034
ENSG00000184678,8349,H2BC21,Alcoholism,path:hsa05034
ENSG00000274641,8348,H2BC17,Alcoholism,path:hsa05034
ENSG00000171720,8841,HDAC3,Alcoholism,path:hsa05034
ENSG00000158373,3017,H2BC5,Alcoholism,path:hsa05034
ENSG00000048052,9734,HDAC9,Alcoholism,path:hsa05034
ENSG00000117448,10327,AKR1A1,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000174886,126328,NDUFA11,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000131143,1327,COX4I1,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000241837,539,ATP5PO,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000178741,9377,COX5A,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000169100,293,SLC25A6,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000008394,4257,MGST1,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000152234,498,ATP5F1A,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000154518,518,ATP5MC3,Chemical carcinogenesis - reactive oxygen species,path:hsa05208
ENSG00000152234,498,ATP5F1A,Diabetic cardiomyopathy,path:hsa05415
ENSG00000131143,1327,COX4I1,Diabetic cardiomyopathy,path:hsa05415
ENSG00000241837,539,ATP5PO,Diabetic cardiomyopathy,path:hsa05415
ENSG00000154518,518,ATP5MC3,Diabetic cardiomyopathy,path:hsa05415
ENSG00000174886,126328,NDUFA11,Diabetic cardiomyopathy,path:hsa05415
ENSG00000178741,9377,COX5A,Diabetic cardiomyopathy,path:hsa05415
ENSG00000169100,293,SLC25A6,Diabetic cardiomyopathy,path:hsa05415
